Title,Awards,Nominations,Title_encoded
"Come Back, Little Sheba",-0.9780798077608537,-0.48629600295167785,225
Coquette,0.011196835387967393,-0.48629600295167785,231
The Country Cousin,-1.5965166941729603,-0.48629600295167785,884
The Country Girl,-0.9007751969593403,1.309370369319639,885
Cover Girl,-1.2872982509669069,-0.48629600295167785,232
The Cowboy and the Lady,-1.5192120833714469,-0.48629600295167785,887
Crash Dive,-1.32595055636767,-0.48629600295167785,235
Crashing the Water Barrier,-0.823470586157827,-0.48629600295167785,236
The Critic,-0.5529044483525242,-0.48629600295167785,888
La Cucaracha,-1.6738213049744737,-0.48629600295167785,498
Cyrano de Bergerac,-1.0553844185623669,-0.48629600295167785,244
A Damsel in Distress,-1.55786438877221,-0.48629600295167785,13
Dangerous,-1.635168999573723,-0.48629600295167785,247
The Dark Angel,-1.635168999573723,-0.48629600295167785,894
The Dawn Patrol,0.011196835387967393,-0.48629600295167785,896
Day of the Painter,-0.6688613645548003,-0.48629600295167785,253
Daybreak in Udi,-1.09403672396313,-0.48629600295167785,254
Days of Wine and Roses,-0.591556753753287,-0.48629600295167785,257
December 7th,-1.32595055636767,-0.48629600295167785,265
Declaration of Independence,-1.5192120833714469,-0.48629600295167785,266
The Defiant Ones,-0.7461659753563137,1.309370369319639,897
Der Fuehrer's Face,-1.3646028617684203,-0.48629600295167785,269
Desert Victory,-1.32595055636767,-0.48629600295167785,271
Design for Death,-1.171341334764643,-0.48629600295167785,272
Designing Woman,-0.7848182807570765,-0.48629600295167785,273
Destination Moon,-1.0553844185623669,-0.48629600295167785,274
The Diary of Anne Frank,-0.7075136699555508,3.105036741590956,899
Disraeli,0.011196835387967393,-0.48629600295167785,277
The Divine Lady,0.011196835387967393,-0.48629600295167785,902
Divorce Italian Style,-0.591556753753287,-0.48629600295167785,278
The Divorcee,0.011196835387967393,-0.48629600295167785,903
Dodsworth,-1.5965166941729603,-0.48629600295167785,281
The Dot and the Line (The Dot and the Line: A Romance in Lower Mathematics),-0.4755998375510108,-0.48629600295167785,905
A Double Life,-1.171341334764643,1.309370369319639,14
The Dove,0.011196835387967393,-0.48629600295167785,906
Dr. Jekyll and Mr. Hyde,0.011196835387967393,-0.48629600295167785,285
Dumbo,-1.403255167169183,-0.48629600295167785,288
Dylan Thomas,-0.591556753753287,-0.48629600295167785,291
East of Eden,-0.8621228915585898,-0.48629600295167785,293
Easter Parade,-1.1326890293638803,-0.48629600295167785,294
Elmer Gantry,-0.6688613645548003,3.105036741590956,300
The Enemy Below,-0.7848182807570765,-0.48629600295167785,912
Eskimo,-1.6738213049744737,-0.48629600295167785,305
Exodus,-0.6688613645548003,-0.48629600295167785,310
The Face of Lincoln,-0.8621228915585898,-0.48629600295167785,915
Facing Your Danger,-1.2099936401653937,-0.48629600295167785,311
The Facts of Life,-0.6688613645548003,-0.48629600295167785,916
Fantasia,-1.4419074725699337,0.5897587519674631,313
A Farewell to Arms,0.011196835387967393,1.309370369319639,16
The Farmer's Daughter,-1.171341334764643,-0.48629600295167785,918
Father Goose,-0.5142521429517737,-0.48629600295167785,317
Federico Fellini's 8½,-0.5529044483525242,1.309370369319639,320
Ferdinand the Bull,-1.5192120833714469,-0.48629600295167785,323
The Fighting Lady,-1.2872982509669069,-0.48629600295167785,922
First Steps,-1.171341334764643,-0.48629600295167785,328
Flowers and Trees,0.011196835387967393,-0.48629600295167785,333
Folies Bergere,-1.635168999573723,-0.48629600295167785,334
For Scent-imental Reasons,-1.09403672396313,-0.48629600295167785,335
For Whom the Bell Tolls,-1.32595055636767,-0.48629600295167785,336
Forbidden Games,-0.9780798077608537,0.5897587519674631,338
A Force in Readiness,-0.6302090591540375,0.5897587519674631,18
A Free Soul,0.011196835387967393,-0.48629600295167785,19
Frenchman's Creek,-1.2486459455661565,-0.48629600295167785,344
The Garden of Allah,-1.5965166941729603,0.5897587519674631,931
Gaslight,-1.2872982509669069,1.309370369319639,349
Gate of Hell (Jigokumon),-0.9007751969593403,0.5897587519674631,350
The Gay Divorcee,-1.6738213049744737,-0.48629600295167785,933
Gentleman's Agreement,-1.171341334764643,3.105036741590956,352
Gerald McBoing-Boing,-1.0553844185623669,-0.48629600295167785,353
Giant,-0.823470586157827,-0.48629600295167785,358
Giuseppina,-0.6688613645548003,-0.48629600295167785,360
Give Me Liberty,-1.5965166941729603,-0.48629600295167785,361
Glass (Glas),-0.7075136699555508,-0.48629600295167785,362
The Glenn Miller Story,-0.9007751969593403,-0.48629600295167785,936
Gold Diggers of 1935,-1.635168999573723,-0.48629600295167785,367
The Golden Fish (Histoire d'un poisson rouge),-0.7075136699555508,-0.48629600295167785,939
Goldfinger,-0.5142521429517737,-0.48629600295167785,368
Gone with the Wind,-1.4805597779706965,0.5897587519674631,369
The Good Earth,-1.55786438877221,1.309370369319639,940
"Goodbye, Miss Turlock",-1.171341334764643,-0.48629600295167785,371
"Goodbye, Mr. Chips",-1.4805597779706965,-0.48629600295167785,372
Grand Canyon,-0.7461659753563137,-0.48629600295167785,375
Grand Hotel,0.011196835387967393,-0.48629600295167785,376
Grandad of Races,-1.0553844185623669,-0.48629600295167785,378
The Grapes of Wrath,-1.4419074725699337,1.309370369319639,943
The Great Caruso,-1.0167321131616165,-0.48629600295167785,946
Great Expectations,-1.171341334764643,1.309370369319639,381
The Great Lie,-1.403255167169183,-0.48629600295167785,948
The Great McGinty,-1.4419074725699337,-0.48629600295167785,949
The Great Waltz,-1.5192120833714469,-0.48629600295167785,951
The Great Ziegfeld,-1.5965166941729603,3.105036741590956,952
The Greatest Show on Earth,-0.9780798077608537,1.309370369319639,953
Green Dolphin Street,-1.171341334764643,-0.48629600295167785,383
The Guns of Navarone,-0.6302090591540375,-0.48629600295167785,954
Happy Anniversary (Heureux Anniversaire),-0.591556753753287,-0.48629600295167785,389
Harvey,-1.0553844185623669,-0.48629600295167785,394
The Harvey Girls,-1.2099936401653937,-0.48629600295167785,955
Heavenly Music,-1.32595055636767,-0.48629600295167785,400
Helen Keller in Her Story (The Unconquered),-0.8621228915585898,-0.48629600295167785,401
"Hello, Frisco, Hello",-1.32595055636767,-0.48629600295167785,404
Henry V,-1.2099936401653937,0.5897587519674631,405
Here Comes Mr. Jordan,-1.403255167169183,1.309370369319639,407
Here Comes the Groom,-1.0167321131616165,-0.48629600295167785,408
The High and the Mighty,-0.9007751969593403,-0.48629600295167785,959
Hitler Lives,-1.2486459455661565,-0.48629600295167785,409
A Hole in the Head,-0.7075136699555508,-0.48629600295167785,24
The Hole,-0.591556753753287,-0.48629600295167785,962
Holiday Inn,-1.3646028617684203,-0.48629600295167785,410
The Horse with the Flying Tail,-0.6688613645548003,-0.48629600295167785,963
The House I Live In,-1.2486459455661565,0.5897587519674631,966
The House on 92nd Street,-1.2486459455661565,-0.48629600295167785,967
How the West Was Won,-0.5529044483525242,3.105036741590956,412
How to Sleep,-1.635168999573723,-0.48629600295167785,413
Hud,-0.5529044483525242,3.105036741590956,415
The Human Comedy,-1.32595055636767,-0.48629600295167785,968
The Hurricane,-1.55786438877221,-0.48629600295167785,970
The Hustler,-0.6302090591540375,1.309370369319639,971
I Want to Live!,-0.7461659753563137,-0.48629600295167785,419
I Wanted Wings,-1.403255167169183,-0.48629600295167785,420
I Won't Play,-1.2872982509669069,-0.48629600295167785,421
I'll Cry Tomorrow,-0.8621228915585898,-0.48629600295167785,422
In Beaver Valley,-1.0553844185623669,-0.48629600295167785,433
In Old Arizona,0.011196835387967393,-0.48629600295167785,434
In Old Chicago,-1.55786438877221,1.309370369319639,435
In Which We Serve,-1.3646028617684203,0.5897587519674631,436
Interrupted Melody,-0.8621228915585898,-0.48629600295167785,450
The Invaders,-1.3646028617684203,-0.48629600295167785,974
Irma la Douce,-0.5529044483525242,-0.48629600295167785,456
"It's a Mad, Mad, Mad, Mad World",-0.5529044483525242,-0.48629600295167785,459
The Jazz Singer,0.011196835387967393,0.5897587519674631,976
Jezebel,-1.5192120833714469,1.309370369319639,463
Joan of Arc,-1.1326890293638803,0.5897587519674631,464
Johann Mouse,-0.9780798077608537,-0.48629600295167785,465
Johnny Belinda,-1.1326890293638803,-0.48629600295167785,466
Johnny Eager,-1.3646028617684203,-0.48629600295167785,467
The Joker Is Wild,-0.7848182807570765,-0.48629600295167785,978
The Jolson Story,-1.2099936401653937,1.309370369319639,979
Judgment at Nuremberg,-0.6302090591540375,1.309370369319639,473
Julius Caesar,-0.9394275023601032,-0.48629600295167785,476
Kentucky,-1.5192120833714469,-0.48629600295167785,481
Key Largo,-1.1326890293638803,-0.48629600295167785,482
King of Jazz,0.011196835387967393,-0.48629600295167785,487
King Solomon's Mines,-1.0553844185623669,1.309370369319639,486
Kitty Foyle (Kitty Foyle: The Natural History of a Woman),-1.4419074725699337,-0.48629600295167785,489
Knighty Knight Bugs,-0.7461659753563137,-0.48629600295167785,491
Kokoda Front Line!,-1.3646028617684203,-0.48629600295167785,492
Kon-Tiki,-1.0553844185623669,-0.48629600295167785,494
Krakatoa,0.011196835387967393,-0.48629600295167785,495
Kukan,-1.403255167169183,0.5897587519674631,496
La Strada (The Road),-0.823470586157827,-0.48629600295167785,501
La Dolce Vita,-0.6302090591540375,-0.48629600295167785,499
Lady Be Good,-1.403255167169183,-0.48629600295167785,503
The Last Command,0.011196835387967393,-0.48629600295167785,983
Laura,-1.2872982509669069,-0.48629600295167785,504
The Lavender Hill Mob,-0.9780798077608537,-0.48629600295167785,989
Leave Her to Heaven,-1.2486459455661565,-0.48629600295167785,507
Lend a Paw,-1.403255167169183,-0.48629600295167785,512
Les Girls,-0.7848182807570765,-0.48629600295167785,513
A Letter to Three Wives,-1.09403672396313,1.309370369319639,25
The Life of Emile Zola,-1.55786438877221,3.105036741590956,990
Light in the Window,-0.9780798077608537,-0.48629600295167785,519
Lili,-0.9394275023601032,-0.48629600295167785,520
Lilies of the Field,-0.5529044483525242,-0.48629600295167785,521
The Little Kidnappers (The Kidnappers),-0.9007751969593403,0.5897587519674631,993
The Little Orphan,-1.1326890293638803,-0.48629600295167785,995
Little Women,0.011196835387967393,-0.48629600295167785,525
Little Women,-1.09403672396313,-0.48629600295167785,525
The Lives of a Bengal Lancer,-1.635168999573723,-0.48629600295167785,997
The Living Desert,-0.9394275023601032,-0.48629600295167785,998
The Longest Day,-0.591556753753287,1.309370369319639,1001
Lost Horizon,-1.55786438877221,1.309370369319639,528
Love Is a Many-Splendored Thing,-0.8621228915585898,3.105036741590956,530
Love Me or Leave Me,-0.8621228915585898,-0.48629600295167785,531
Lust for Life,-0.823470586157827,-0.48629600295167785,534
Magoo's Puddle Jumper,-0.823470586157827,-0.48629600295167785,538
Main Street on the March!,-1.403255167169183,-0.48629600295167785,539
The Man Who Knew Too Much,-0.823470586157827,-0.48629600295167785,1007
Manhattan Melodrama,-1.6738213049744737,-0.48629600295167785,542
Marie-Louise,-1.2486459455661565,-0.48629600295167785,547
Men Against the Arctic,-0.8621228915585898,-0.48629600295167785,557
The Merry Widow,-1.6738213049744737,-0.48629600295167785,1010
A Midsummer Night's Dream,-1.635168999573723,1.309370369319639,29
Mighty Joe Young,-1.09403672396313,-0.48629600295167785,565
Mildred Pierce,-1.2486459455661565,-0.48629600295167785,567
The Milky Way,-1.4419074725699337,-0.48629600295167785,1012
Min and Bill,0.011196835387967393,-0.48629600295167785,569
Miracle on 34th Street,-1.171341334764643,3.105036741590956,571
The Miracle Worker,-0.591556753753287,1.309370369319639,1013
Mister Roberts,-0.8621228915585898,-0.48629600295167785,575
Monsieur Vincent,-1.1326890293638803,0.5897587519674631,578
Moonbird,-0.7075136699555508,-0.48629600295167785,582
The More the Merrier,-1.32595055636767,-0.48629600295167785,1016
Morning Glory,0.011196835387967393,-0.48629600295167785,585
Moscow Strikes Back,-1.3646028617684203,-0.48629600295167785,587
Mother Wore Tights,-1.171341334764643,-0.48629600295167785,588
Moulin Rouge,-0.9780798077608537,1.309370369319639,589
Mouse Trouble,-1.2872982509669069,-0.48629600295167785,591
Mr. Deeds Goes to Town,-1.5965166941729603,-0.48629600295167785,593
Mr. Smith Goes to Washington,-1.4805597779706965,-0.48629600295167785,594
Munro,-0.6688613645548003,-0.48629600295167785,596
The Music Box,0.011196835387967393,-0.48629600295167785,1019
The Music Man,-0.591556753753287,-0.48629600295167785,1020
Mutiny on the Bounty,-1.635168999573723,-0.48629600295167785,600
My Uncle (Mon oncle),-0.7461659753563137,-0.48629600295167785,606
My Gal Sal,-1.3646028617684203,-0.48629600295167785,602
The Naked City,-1.1326890293638803,1.309370369319639,1021
National Velvet,-1.2486459455661565,1.309370369319639,609
Nature's Half Acre,-1.0167321131616165,-0.48629600295167785,610
Naughty Marietta,-1.635168999573723,-0.48629600295167785,611
Neighbours,-0.9780798077608537,-0.48629600295167785,613
Neptune's Daughter,-1.09403672396313,-0.48629600295167785,614
Never on Sunday (Pote tin Kyriaki),-0.6688613645548003,-0.48629600295167785,615
The Night of the Iguana,-0.5142521429517737,-0.48629600295167785,1024
Nights of Cabiria (Le Notti di Cabiria),-0.7848182807570765,-0.48629600295167785,617
Nine from Little Rock,-0.5142521429517737,-0.48629600295167785,618
None But the Lonely Heart,-1.2872982509669069,-0.48629600295167785,623
North West Mounted Police,-1.4419074725699337,-0.48629600295167785,626
"Now, Voyager",-1.3646028617684203,-0.48629600295167785,627
An Occurrence at Owl Creek Bridge,-0.5529044483525242,-0.48629600295167785,77
Of Pups and Puzzles,-1.403255167169183,-0.48629600295167785,631
Oklahoma!,-0.8621228915585898,1.309370369319639,632
The Old Man and the Sea,-0.7461659753563137,-0.48629600295167785,1027
The Old Mill,-1.55786438877221,-0.48629600295167785,1028
On the Town,-1.09403672396313,-0.48629600295167785,636
One Hundred Men and a Girl,-1.55786438877221,-0.48629600295167785,640
One Night of Love,-1.6738213049744737,1.309370369319639,641
One Way Passage,0.011196835387967393,-0.48629600295167785,643
Overture to The Merry Wives of Windsor,-0.9394275023601032,-0.48629600295167785,645
The Paleface,-1.1326890293638803,-0.48629600295167785,1031
Panic in the Streets,-1.0553844185623669,-0.48629600295167785,647
Papa's Delicate Condition,-0.5529044483525242,-0.48629600295167785,648
The Patriot,0.011196835387967393,-0.48629600295167785,1034
Penny Wisdom,-1.55786438877221,-0.48629600295167785,654
Phantom of the Opera,-1.32595055636767,1.309370369319639,658
The Philadelphia Story,-1.4419074725699337,1.309370369319639,1036
Picnic,-0.8621228915585898,1.309370369319639,660
The Picture of Dorian Gray,-1.2486459455661565,-0.48629600295167785,1040
Pillow Talk,-0.7075136699555508,-0.48629600295167785,661
The Pink Phink,-0.5142521429517737,-0.48629600295167785,1041
Pinocchio,-1.4419074725699337,1.309370369319639,662
Plymouth Adventure,-0.9780798077608537,-0.48629600295167785,667
Pollyanna,-0.6688613645548003,0.5897587519674631,670
Porgy and Bess,-0.7075136699555508,-0.48629600295167785,671
Portrait of Jennie,-1.1326890293638803,-0.48629600295167785,672
Prelude to War,-1.3646028617684203,-0.48629600295167785,675
Pride and Prejudice,-1.4419074725699337,-0.48629600295167785,676
The Pride of the Yankees,-1.3646028617684203,-0.48629600295167785,1044
Princess O'Rourke,-1.32595055636767,-0.48629600295167785,677
The Private Life of Henry VIII,0.011196835387967393,-0.48629600295167785,1047
The Private Life of the Gannets,-1.55786438877221,-0.48629600295167785,1048
Project Hope,-0.6302090591540375,-0.48629600295167785,680
The Public Pays,-1.5965166941729603,-0.48629600295167785,1050
Pygmalion,-1.5192120833714469,-0.48629600295167785,684
Quicker'n a Wink,-1.4419074725699337,-0.48629600295167785,687
The Quiet Man,-0.9780798077608537,1.309370369319639,1053
Quiet Please!,-1.2486459455661565,-0.48629600295167785,689
The Rains Came,-1.4805597779706965,-0.48629600295167785,1054
Rashomon,-1.0167321131616165,0.5897587519674631,695
The Razor's Edge,-1.2099936401653937,-0.48629600295167785,1055
Reap the Wild Wind,-1.3646028617684203,-0.48629600295167785,699
Rebecca,-1.4419074725699337,1.309370369319639,700
The Red Balloon (Le ballon rouge),-0.823470586157827,-0.48629600295167785,1057
The Red Shoes,-1.1326890293638803,1.309370369319639,1058
The Robe,-0.9394275023601032,1.309370369319639,1064
Robert Frost: A Lover's Quarrel with the World,-0.5529044483525242,-0.48629600295167785,706
Roman Holiday,-0.9394275023601032,3.105036741590956,712
Room at the Top,-0.7075136699555508,1.309370369319639,715
The Rose Tattoo,-0.8621228915585898,3.105036741590956,1065
Sabrina,-0.9007751969593403,-0.48629600295167785,720
Samson and Delilah,-1.0553844185623669,1.309370369319639,721
Samurai I: Musashi Miyamoto (Miyamoto Musashi),-0.8621228915585898,0.5897587519674631,722
San Francisco,-1.5965166941729603,-0.48629600295167785,723
The Scoundrel,-1.635168999573723,-0.48629600295167785,1069
The Sea Around Us,-0.9780798077608537,-0.48629600295167785,1070
Seal Island,-1.1326890293638803,-0.48629600295167785,728
The Search,-1.1326890293638803,0.5897587519674631,1072
Seawards the Great Ships,-0.6302090591540375,-0.48629600295167785,730
The Secret Land,-1.1326890293638803,-0.48629600295167785,1073
Seeds of Destiny,-1.2099936401653937,-0.48629600295167785,731
Separate Tables,-0.7461659753563137,1.309370369319639,735
Serengeti Shall Not Die (Serengeti darf nicht sterben),-0.7075136699555508,-0.48629600295167785,736
Sergeant York,-1.403255167169183,1.309370369319639,737
Seven Brides for Seven Brothers,-0.9007751969593403,-0.48629600295167785,739
Seven Days to Noon,-1.0167321131616165,-0.48629600295167785,740
The Seventh Veil,-1.2099936401653937,-0.48629600295167785,1075
Shane,-0.9394275023601032,-0.48629600295167785,743
Shanghai Express,0.011196835387967393,-0.48629600295167785,744
She Wore a Yellow Ribbon,-1.09403672396313,-0.48629600295167785,745
Shoeshine (Sciuscià),-1.171341334764643,0.5897587519674631,748
The Silent World (Le Monde du silence),-0.823470586157827,-0.48629600295167785,1079
The Sin of Madelon Claudet,0.011196835387967393,-0.48629600295167785,1080
Since You Went Away,-1.2872982509669069,-0.48629600295167785,752
Skippy,0.011196835387967393,-0.48629600295167785,756
Sky Above and Mud Beneath (Le Ciel et la boue),-0.6302090591540375,-0.48629600295167785,757
The Snake Pit,-1.1326890293638803,-0.48629600295167785,1081
Snow White and the Seven Dwarfs,-1.55786438877221,0.5897587519674631,762
So Much for So Little,-1.09403672396313,-0.48629600295167785,763
So This Is Harris!,0.011196835387967393,-0.48629600295167785,764
The Solid Gold Cadillac,-0.823470586157827,-0.48629600295167785,1083
Some Like It Hot,-0.7075136699555508,-0.48629600295167785,765
Somebody Up There Likes Me,-0.823470586157827,1.309370369319639,766
Song of the South,-1.171341334764643,0.5897587519674631,769
Song Without End,-0.6688613645548003,-0.48629600295167785,768
Sons and Lovers,-0.6688613645548003,-0.48629600295167785,770
Sons of Liberty,-1.4805597779706965,-0.48629600295167785,771
South Pacific,-0.7461659753563137,-0.48629600295167785,775
Spawn of the North,-1.5192120833714469,0.5897587519674631,776
Speaking of Animals and Their Families,-1.3646028617684203,-0.48629600295167785,777
Speedy Gonzales,-0.8621228915585898,-0.48629600295167785,781
Spellbound,-1.2486459455661565,-0.48629600295167785,782
Splendor in the Grass,-0.6302090591540375,-0.48629600295167785,786
Stagecoach,-1.4805597779706965,1.309370369319639,788
Stairway to Light,-1.2486459455661565,-0.48629600295167785,789
Stalag 17,-0.9394275023601032,-0.48629600295167785,790
Star in the Night,-1.2486459455661565,-0.48629600295167785,793
A Star Is Born,-1.55786438877221,0.5897587519674631,39
State Fair,-1.2486459455661565,-0.48629600295167785,794
The Story of Louis Pasteur,-1.5965166941729603,3.105036741590956,1085
The Stratton Story,-1.09403672396313,-0.48629600295167785,1086
Street Angel,0.011196835387967393,-0.48629600295167785,797
Strike Up the Band,-1.4419074725699337,-0.48629600295167785,798
The Substitute,-0.6302090591540375,-0.48629600295167785,1089
Sundays and Cybele (Le Dimanches de Ville d'Avray),-0.591556753753287,-0.48629600295167785,804
Sunrise,0.011196835387967393,3.105036741590956,805
Sunset Boulevard,-1.0553844185623669,3.105036741590956,806
Survival City,-0.8621228915585898,-0.48629600295167785,808
Suspicion,-1.403255167169183,-0.48629600295167785,809
Sweet Bird of Youth,-0.591556753753287,-0.48629600295167785,811
Sweethearts,-1.5192120833714469,0.5897587519674631,812
Swing Time,-1.5965166941729603,-0.48629600295167785,813
Symphony of a City,-1.1326890293638803,-0.48629600295167785,814
Tabu,0.011196835387967393,-0.48629600295167785,816
Target for Tonight,-1.403255167169183,0.5897587519674631,819
"Teddy, the Rough Rider",-1.4419074725699337,-0.48629600295167785,822
Tempest,0.011196835387967393,-0.48629600295167785,824
The Ten Commandments,-0.823470586157827,-0.48629600295167785,1091
That Hamilton Woman,-1.403255167169183,-0.48629600295167785,829
That Mothers Might Live,-1.5192120833714469,-0.48629600295167785,830
The Thief of Bagdad,-1.4419074725699337,3.105036741590956,1094
The Third Man,-1.0553844185623669,-0.48629600295167785,1095
Thirty Seconds Over Tokyo,-1.2872982509669069,-0.48629600295167785,1139
This Above All,-1.3646028617684203,-0.48629600295167785,1140
This Is the Army,-1.32595055636767,-0.48629600295167785,1142
This Land Is Mine,-1.32595055636767,-0.48629600295167785,1143
This Mechanical Age,-0.9007751969593403,-0.48629600295167785,1144
Three Coins in the Fountain,-0.9007751969593403,1.309370369319639,1149
The Three Faces of Eve,-0.7848182807570765,-0.48629600295167785,1097
Three Little Pigs,0.011196835387967393,-0.48629600295167785,1150
Three Orphan Kittens,-1.635168999573723,-0.48629600295167785,1151
Through a Glass Darkly (Såsom i en spegel),-0.6302090591540375,-0.48629600295167785,1152
Thunderball,-0.4755998375510108,-0.48629600295167785,1153
Thursday's Children,-0.9007751969593403,-0.48629600295167785,1154
The Time Machine,-0.6688613645548003,-0.48629600295167785,1098
A Time Out of War,-0.9007751969593403,-0.48629600295167785,42
Tin Pan Alley,-1.4419074725699337,-0.48629600295167785,1155
The Titan: Story of Michelangelo,-1.0553844185623669,-0.48629600295167785,1101
Titanic,-0.9394275023601032,-0.48629600295167785,1157
To Catch a Thief,-0.8621228915585898,-0.48629600295167785,1160
To Each His Own,-1.2099936401653937,-0.48629600295167785,1161
To Kill a Mockingbird,-0.591556753753287,3.105036741590956,1162
tom thumb,-0.7461659753563137,-0.48629600295167785,1265
"Toot, Whistle, Plunk and Boom",-0.9394275023601032,-0.48629600295167785,1163
Topkapi,-0.5142521429517737,-0.48629600295167785,1167
The Tortoise and the Hare,-1.6738213049744737,-0.48629600295167785,1102
Torture Money,-1.55786438877221,-0.48629600295167785,1170
Toward Independence,-1.1326890293638803,-0.48629600295167785,1172
Transatlantic,0.011196835387967393,-0.48629600295167785,1178
The Treasure of the Sierra Madre,-1.1326890293638803,3.105036741590956,1104
A Tree Grows in Brooklyn,-1.2486459455661565,-0.48629600295167785,45
The True Glory,-1.2486459455661565,-0.48629600295167785,1106
The True Story of the Civil War,-0.823470586157827,-0.48629600295167785,1107
Tweetie Pie,-1.171341334764643,-0.48629600295167785,1183
Twelve O'Clock High,-1.09403672396313,1.309370369319639,1184
Two Arabian Knights,0.011196835387967393,-0.48629600295167785,1186
The Two Mouseketeers,-1.0167321131616165,-0.48629600295167785,1108
Two Women (La Ciociara),-0.6302090591540375,-0.48629600295167785,1189
The Ugly Duckling,-1.4805597779706965,-0.48629600295167785,1109
Underworld,0.011196835387967393,-0.48629600295167785,1192
The V.I.P.s,-0.5529044483525242,-0.48629600295167785,1112
Vacation from Marriage (UK title Perfect Strangers),-1.2099936401653937,-0.48629600295167785,1194
Van Gogh,-1.09403672396313,-0.48629600295167785,1195
The Vanishing Prairie,-0.9007751969593403,-0.48629600295167785,1113
The Virgin Spring (Jungfrukällan),-0.6688613645548003,-0.48629600295167785,1114
Viva Villa!,-1.6738213049744737,-0.48629600295167785,1201
Viva Zapata!,-0.9780798077608537,-0.48629600295167785,1202
Waikiki Wedding,-1.55786438877221,-0.48629600295167785,1204
The Walls of Malapaga,-1.0553844185623669,0.5897587519674631,1115
The War of the Worlds,-0.9394275023601032,-0.48629600295167785,1117
Watch on the Rhine,-1.32595055636767,-0.48629600295167785,1211
Water Birds,-0.9780798077608537,-0.48629600295167785,1212
The Way of All Flesh,0.011196835387967393,-0.48629600295167785,1119
The Westerner,-1.4419074725699337,-0.48629600295167785,1120
The Wetback Hound,-0.7848182807570765,-0.48629600295167785,1121
What Ever Happened to Baby Jane?,-0.591556753753287,-0.48629600295167785,1216
When Tomorrow Comes,-1.4805597779706965,-0.48629600295167785,1218
When Magoo Flew,-0.9007751969593403,-0.48629600295167785,1217
When Worlds Collide,-1.0167321131616165,-0.48629600295167785,1220
White Shadows in the South Seas,0.011196835387967393,-0.48629600295167785,1223
White Wilderness,-0.7461659753563137,-0.48629600295167785,1224
Who's Who in Animal Land,-1.2872982509669069,-0.48629600295167785,1227
Why Korea?,-1.0553844185623669,-0.48629600295167785,1228
Wings,0.011196835387967393,1.309370369319639,1232
Wings Over Everest,-1.635168999573723,-0.48629600295167785,1233
With a Song in My Heart,-0.9780798077608537,-0.48629600295167785,1236
With Byrd at the South Pole,0.011196835387967393,-0.48629600295167785,1235
With the Marines at Tarawa,-1.2872982509669069,-0.48629600295167785,1237
The Wizard of Oz,-1.4805597779706965,1.309370369319639,1125
Woman of the Year,-1.3646028617684203,-0.48629600295167785,1240
Wonder Man,-1.2486459455661565,-0.48629600295167785,1245
The Wonderful World of the Brothers Grimm,-0.591556753753287,-0.48629600295167785,1129
World of Kids,-1.0167321131616165,-0.48629600295167785,1250
World Without Sun (Le Monde sans soleil),-0.5142521429517737,-0.48629600295167785,1249
Wrestling Swordfish,0.011196835387967393,-0.48629600295167785,1251
Written on the Wind,-0.823470586157827,-0.48629600295167785,1252
Wuthering Heights,-1.4805597779706965,-0.48629600295167785,1253
Yankee Doodle Dandy,-1.3646028617684203,3.105036741590956,1254
The Yankee Doodle Mouse,-1.32595055636767,-0.48629600295167785,1131
The Yearling,-1.2099936401653937,1.309370369319639,1133
"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",-0.5142521429517737,-0.48629600295167785,1256
You Can't Take It with You,-1.5192120833714469,1.309370369319639,1257
Zorba the Greek (Alexis Zorbas),-0.5142521429517737,3.105036741590956,1264
